,Country,Year,Fuel,FED_cooking(KTOE),FED_cooling(KTOE),Total(KTOE)
340,EE,2005.0,District heating,0.0,0.0,0.0
341,EE,2005.0,biomass,0.0,0.0,0.0
342,EE,2010.0,coal,0.0,0.0,0.0
343,EE,2010.0,fuel oil,3.67419542035627,0.0,3.67419542035627
344,EE,2010.0,gas,4.7321335284295145,0.0,4.7321335284295145
345,EE,2010.0,Electricity,52.490843840481766,0.025077494951637695,52.515921335433404
346,EE,2010.0,District heating,0.0,0.0,0.0
347,EE,2010.0,biomass,0.0,0.0,0.0
348,EE,2015.0,coal,0.0,0.0,0.0
349,EE,2015.0,fuel oil,5.399999999629561,0.0,5.399999999629561
350,EE,2015.0,gas,5.501840342176145,0.0,5.501840342176145
351,EE,2015.0,Electricity,49.99533244746185,0.018452339100173413,50.01378478656202
352,EE,2015.0,District heating,0.0,0.0,0.0
353,EE,2015.0,biomass,0.0,0.0,0.0
354,EE,2020.0,coal,0.0,0.0,0.0
355,EE,2020.0,fuel oil,5.121025899167132,0.0,5.121025899167132
356,EE,2020.0,gas,5.7680091381034035,0.0,5.7680091381034035
357,EE,2020.0,Electricity,50.00813775199702,0.021967069842806854,50.03010482183983
358,EE,2020.0,District heating,0.0,0.0,0.0
359,EE,2020.0,biomass,0.0,0.0,0.0
360,EE,2025.0,coal,0.0,0.0,0.0
361,EE,2025.0,fuel oil,1.328454624602473,0.0,1.328454624602473
362,EE,2025.0,gas,5.266938926366216,0.0,5.266938926366216
363,EE,2025.0,Electricity,54.30177923829886,0.022780240276391917,54.32455947857525
364,EE,2025.0,District heating,0.0,0.0,0.0
365,EE,2025.0,biomass,0.0,0.0,0.0
366,EE,2030.0,coal,0.0,0.0,0.0
367,EE,2030.0,fuel oil,1.0722128822932366,0.0,1.0722128822932366
368,EE,2030.0,gas,4.642551200208267,0.0,4.642551200208267
369,EE,2030.0,Electricity,55.18240870676605,0.023228988079278288,55.20563769484532
370,EE,2030.0,District heating,0.0,0.0,0.0
371,EE,2030.0,biomass,0.0,0.0,0.0
372,EE,2035.0,coal,0.0,0.0,0.0
373,EE,2035.0,fuel oil,0.22845562225010152,0.0,0.22845562225010152
374,EE,2035.0,gas,4.365525386336774,0.0,4.365525386336774
375,EE,2035.0,Electricity,56.30319178068068,0.02281654524695693,56.32600832592763
376,EE,2035.0,District heating,0.0,0.0,0.0
377,EE,2035.0,biomass,0.0,0.0,0.0
378,EE,2040.0,coal,0.0,0.0,0.0
379,EE,2040.0,fuel oil,0.16721125207224002,0.0,0.16721125207224002
380,EE,2040.0,gas,3.7633632400112336,0.0,3.7633632400112336
381,EE,2040.0,Electricity,56.966598297184085,0.02480564438355896,56.99140394156765
382,EE,2040.0,District heating,0.0,0.0,0.0
383,EE,2040.0,biomass,0.0,0.0,0.0
384,EE,2045.0,coal,0.0,0.0,0.0
385,EE,2045.0,fuel oil,0.11820252529518435,0.0,0.11820252529518435
386,EE,2045.0,gas,3.170718673885098,0.0,3.170718673885098
387,EE,2045.0,Electricity,57.60825159008728,0.028750527425813625,57.63700211751309
388,EE,2045.0,District heating,0.0,0.0,0.0
389,EE,2045.0,biomass,0.0,0.0,0.0
390,EE,2050.0,coal,0.0,0.0,0.0
391,EE,2050.0,fuel oil,0.09724999841576461,0.0,0.09724999841576461
392,EE,2050.0,gas,2.9733888714297123,0.0,2.9733888714297123
393,EE,2050.0,Electricity,57.82653391942208,0.030783693694741297,57.85731761311683
394,EE,2050.0,District heating,0.0,0.0,0.0
395,EE,2050.0,biomass,0.0,0.0,0.0
396,IE,2000.0,coal,0.0,0.0,0.0
397,IE,2000.0,fuel oil,36.77275767084303,0.0,36.77275767084303
398,IE,2000.0,gas,6.728519050012212,0.0,6.728519050012212
399,IE,2000.0,Electricity,77.85820988847425,0.0,77.85820988847425
400,IE,2000.0,District heating,0.0,0.0,0.0
401,IE,2000.0,biomass,0.0,0.0,0.0
402,IE,2005.0,coal,0.0,0.0,0.0
403,IE,2005.0,fuel oil,58.749509935002564,0.0,58.749509935002564
404,IE,2005.0,gas,12.005946608494122,0.0,12.005946608494122
405,IE,2005.0,Electricity,50.60403006583279,0.0,50.60403006583279
406,IE,2005.0,District heating,0.0,0.0,0.0
407,IE,2005.0,biomass,0.0,0.0,0.0
408,IE,2010.0,coal,0.0,0.0,0.0
409,IE,2010.0,fuel oil,63.01585729375308,0.0,63.01585729375308
410,IE,2010.0,gas,13.297425132752394,0.0,13.297425132752394
411,IE,2010.0,Electricity,45.04620418282402,0.0,45.04620418282402
412,IE,2010.0,District heating,0.0,0.0,0.0
413,IE,2010.0,biomass,0.0,0.0,0.0
414,IE,2015.0,coal,0.0,0.0,0.0
415,IE,2015.0,fuel oil,61.8999999957535,0.0,61.8999999957535
416,IE,2015.0,gas,13.11200295261231,0.0,13.11200295261231
417,IE,2015.0,Electricity,46.34748366096366,0.0,46.34748366096366
418,IE,2015.0,District heating,0.0,0.0,0.0
419,IE,2015.0,biomass,0.0,0.0,0.0
420,IE,2020.0,coal,0.0,0.0,0.0
421,IE,2020.0,fuel oil,63.52009228592916,0.0,63.52009228592916
422,IE,2020.0,gas,14.024728751719048,0.0,14.024728751719048
423,IE,2020.0,Electricity,43.81466557168126,0.0,43.81466557168126
424,IE,2020.0,District heating,0.0,0.0,0.0
425,IE,2020.0,biomass,0.0,0.0,0.0
426,IE,2025.0,coal,0.0,0.0,0.0
427,IE,2025.0,fuel oil,51.62544230196892,0.0,51.62544230196892
428,IE,2025.0,gas,14.974081842454716,0.0,14.974081842454716
429,IE,2025.0,Electricity,54.759962464905854,0.0,54.759962464905854
430,IE,2025.0,District heating,0.0,0.0,0.0
431,IE,2025.0,biomass,0.0,0.0,0.0
432,IE,2030.0,coal,0.0,0.0,0.0
433,IE,2030.0,fuel oil,30.55540207254969,0.0,30.55540207254969
434,IE,2030.0,gas,9.948056967335683,0.0,9.948056967335683
435,IE,2030.0,Electricity,80.85602756944411,0.0,80.85602756944411
436,IE,2030.0,District heating,0.0,0.0,0.0
437,IE,2030.0,biomass,0.0,0.0,0.0
438,IE,2035.0,coal,0.0,0.0,0.0
439,IE,2035.0,fuel oil,26.554287363000984,0.0,26.554287363000984
440,IE,2035.0,gas,9.224013950211672,0.0,9.224013950211672
441,IE,2035.0,Electricity,85.58118529611683,0.0,85.58118529611683
442,IE,2035.0,District heating,0.0,0.0,0.0
443,IE,2035.0,biomass,0.0,0.0,0.0
444,IE,2040.0,coal,0.0,0.0,0.0
445,IE,2040.0,fuel oil,24.797362440066404,0.0,24.797362440066404
446,IE,2040.0,gas,8.8245359690436,0.0,8.8245359690436
447,IE,2040.0,Electricity,87.73758820021948,0.0,87.73758820021948
448,IE,2040.0,District heating,0.0,0.0,0.0
449,IE,2040.0,biomass,0.0,0.0,0.0
450,IE,2045.0,coal,0.0,0.0,0.0
451,IE,2045.0,fuel oil,23.388416657443738,0.0,23.388416657443738
452,IE,2045.0,gas,8.60116421116937,0.0,8.60116421116937
453,IE,2045.0,Electricity,89.36990574071636,0.0,89.36990574071636
454,IE,2045.0,District heating,0.0,0.0,0.0
455,IE,2045.0,biomass,0.0,0.0,0.0
456,IE,2050.0,coal,0.0,0.0,0.0
457,IE,2050.0,fuel oil,22.31808639689525,0.0,22.31808639689525
458,IE,2050.0,gas,8.344384934887348,0.0,8.344384934887348
459,IE,2050.0,Electricity,90.6970152775469,0.0,90.6970152775469
460,IE,2050.0,District heating,0.0,0.0,0.0
461,IE,2050.0,biomass,0.0,0.0,0.0
462,EL,2000.0,coal,0.0,0.0,0.0
463,EL,2000.0,fuel oil,0.0,0.0,0.0
464,EL,2000.0,gas,0.0,0.0,0.0
465,EL,2000.0,Electricity,0.0,186.68695015347947,186.68695015347947
466,EL,2000.0,District heating,0.0,0.0,0.0
467,EL,2000.0,biomass,0.0,0.0,0.0
468,EL,2005.0,coal,0.0,0.0,0.0
469,EL,2005.0,fuel oil,0.0,0.0,0.0
470,EL,2005.0,gas,0.0,0.0,0.0
471,EL,2005.0,Electricity,0.0,118.73961050773522,118.73961050773522
472,EL,2005.0,District heating,0.0,0.0,0.0
473,EL,2005.0,biomass,0.0,0.0,0.0
474,EL,2010.0,coal,0.0,0.0,0.0
475,EL,2010.0,fuel oil,0.0,0.0,0.0
476,EL,2010.0,gas,0.0,0.0,0.0
477,EL,2010.0,Electricity,0.0,121.43104163297136,121.43104163297136
478,EL,2010.0,District heating,0.0,0.0,0.0
479,EL,2010.0,biomass,0.0,0.0,0.0
480,EL,2015.0,coal,0.0,0.0,0.0
481,EL,2015.0,fuel oil,0.0,0.0,0.0
482,EL,2015.0,gas,0.0,0.0,0.0
483,EL,2015.0,Electricity,0.0,117.533586769455,117.533586769455
484,EL,2015.0,District heating,0.0,0.0,0.0
485,EL,2015.0,biomass,0.0,0.0,0.0
486,EL,2020.0,coal,0.0,0.0,0.0
487,EL,2020.0,fuel oil,0.0,0.0,0.0
488,EL,2020.0,gas,0.0,0.0,0.0
489,EL,2020.0,Electricity,0.0,125.87459505843817,125.87459505843817
490,EL,2020.0,District heating,0.0,0.0,0.0
491,EL,2020.0,biomass,0.0,0.0,0.0
492,EL,2025.0,coal,0.0,0.0,0.0
493,EL,2025.0,fuel oil,0.0,0.0,0.0
494,EL,2025.0,gas,0.0,0.0,0.0
495,EL,2025.0,Electricity,0.0,109.66112766774036,109.66112766774036
496,EL,2025.0,District heating,0.0,0.0,0.0
497,EL,2025.0,biomass,0.0,0.0,0.0
498,EL,2030.0,coal,0.0,0.0,0.0
499,EL,2030.0,fuel oil,0.0,0.0,0.0
500,EL,2030.0,gas,0.0,0.0,0.0
501,EL,2030.0,Electricity,0.0,107.20270701638327,107.20270701638327
502,EL,2030.0,District heating,0.0,0.0,0.0
503,EL,2030.0,biomass,0.0,0.0,0.0
504,EL,2035.0,coal,0.0,0.0,0.0
505,EL,2035.0,fuel oil,0.0,0.0,0.0
506,EL,2035.0,gas,0.0,0.0,0.0
507,EL,2035.0,Electricity,0.0,108.17654575935897,108.17654575935897
508,EL,2035.0,District heating,0.0,0.0,0.0
509,EL,2035.0,biomass,0.0,0.0,0.0
510,EL,2040.0,coal,0.0,0.0,0.0
511,EL,2040.0,fuel oil,0.0,0.0,0.0
512,EL,2040.0,gas,0.0,0.0,0.0
513,EL,2040.0,Electricity,0.0,109.42777657266055,109.42777657266055
514,EL,2040.0,District heating,0.0,0.0,0.0
515,EL,2040.0,biomass,0.0,0.0,0.0
516,EL,2045.0,coal,0.0,0.0,0.0
517,EL,2045.0,fuel oil,0.0,0.0,0.0
518,EL,2045.0,gas,0.0,0.0,0.0
519,EL,2045.0,Electricity,0.0,113.62163937738089,113.62163937738089
520,EL,2045.0,District heating,0.0,0.0,0.0
521,EL,2045.0,biomass,0.0,0.0,0.0
522,EL,2050.0,coal,0.0,0.0,0.0
523,EL,2050.0,fuel oil,0.0,0.0,0.0
524,EL,2050.0,gas,0.0,0.0,0.0
525,EL,2050.0,Electricity,0.0,118.22998527018227,118.22998527018227
526,EL,2050.0,District heating,0.0,0.0,0.0
527,EL,2050.0,biomass,0.0,0.0,0.0
528,ES,2000.0,coal,0.0,0.0,0.0
529,ES,2000.0,fuel oil,935.4371812645754,0.0,935.4371812645754
530,ES,2000.0,gas,143.52147488869818,0.0,143.52147488869818
531,ES,2000.0,Electricity,864.8362207195034,303.3605567286183,1168.1967774481218
532,ES,2000.0,District heating,0.0,0.0,0.0
533,ES,2000.0,biomass,12.8646276425152,0.0,12.8646276425152
534,ES,2005.0,coal,0.0,0.0,0.0
535,ES,2005.0,fuel oil,1239.0751783609849,0.0,1239.0751783609849
536,ES,2005.0,gas,284.7136849712527,0.0,284.7136849712527
537,ES,2005.0,Electricity,416.3219650621666,116.16405267615308,532.4860177383197
538,ES,2005.0,District heating,0.0,0.0,0.0
539,ES,2005.0,biomass,16.54867612088846,0.0,16.54867612088846
540,ES,2010.0,coal,0.0,0.0,0.0
541,ES,2010.0,fuel oil,1018.4263008881877,0.0,1018.4263008881877
542,ES,2010.0,gas,398.03952137426904,0.0,398.03952137426904
543,ES,2010.0,Electricity,518.2673817177322,138.17116849915539,656.4385502168875
544,ES,2010.0,District heating,0.0,0.0,0.0
545,ES,2010.0,biomass,21.926300535103522,0.0,21.926300535103522
546,ES,2015.0,coal,0.0,0.0,0.0
547,ES,2015.0,fuel oil,1044.8999999282637,0.0,1044.8999999282637
548,ES,2015.0,gas,326.01654246515363,0.0,326.01654246515363
549,ES,2015.0,Electricity,559.188685177523,129.17449342644568,688.3631786039687
550,ES,2015.0,District heating,0.0,0.0,0.0
551,ES,2015.0,biomass,26.55427694435204,0.0,26.55427694435204
552,ES,2020.0,coal,0.0,0.0,0.0
553,ES,2020.0,fuel oil,1000.2922664564132,0.0,1000.2922664564132
554,ES,2020.0,gas,307.2079933652303,0.0,307.2079933652303
555,ES,2020.0,Electricity,620.8633928319676,135.6947306201277,756.5581234520953
556,ES,2020.0,District heating,0.0,0.0,0.0
557,ES,2020.0,biomass,28.29585186168094,0.0,28.29585186168094
558,ES,2025.0,coal,0.0,0.0,0.0
559,ES,2025.0,fuel oil,702.2547637751445,0.0,702.2547637751445
560,ES,2025.0,gas,349.5706067515532,0.0,349.5706067515532
561,ES,2025.0,Electricity,867.0268101823966,161.8105526318172,1028.8373628142137
562,ES,2025.0,District heating,0.0,0.0,0.0
563,ES,2025.0,biomass,37.80732380619784,0.0,37.80732380619784
564,ES,2030.0,coal,0.0,0.0,0.0
565,ES,2030.0,fuel oil,359.4079868123188,0.0,359.4079868123188
566,ES,2030.0,gas,366.7679505563491,0.0,366.7679505563491
567,ES,2030.0,Electricity,1175.0977464049413,169.9644040817078,1345.062150486649
568,ES,2030.0,District heating,0.0,0.0,0.0
569,ES,2030.0,biomass,55.38582074168327,0.0,55.38582074168327
570,ES,2035.0,coal,0.0,0.0,0.0
571,ES,2035.0,fuel oil,293.28329289049503,0.0,293.28329289049503
572,ES,2035.0,gas,349.68176562329046,0.0,349.68176562329046
573,ES,2035.0,Electricity,1256.94553991648,172.190373453029,1429.135913369509
574,ES,2035.0,District heating,0.0,0.0,0.0
575,ES,2035.0,biomass,56.74890608502718,0.0,56.74890608502718
576,ES,2040.0,coal,0.0,0.0,0.0
577,ES,2040.0,fuel oil,261.97004106668584,0.0,261.97004106668584
578,ES,2040.0,gas,328.57441984709794,0.0,328.57441984709794
579,ES,2040.0,Electricity,1311.8814078874134,175.78882297921493,1487.6702308666283
580,ES,2040.0,District heating,0.0,0.0,0.0
581,ES,2040.0,biomass,54.23363571409549,0.0,54.23363571409549
582,ES,2045.0,coal,0.0,0.0,0.0
583,ES,2045.0,fuel oil,239.1233786000959,0.0,239.1233786000959
584,ES,2045.0,gas,311.9619060917514,0.0,311.9619060917514
585,ES,2045.0,Electricity,1355.030479451173,179.02414945821982,1534.054628909393
586,ES,2045.0,District heating,0.0,0.0,0.0
587,ES,2045.0,biomass,50.5437403722719,0.0,50.5437403722719
588,ES,2050.0,coal,0.0,0.0,0.0
589,ES,2050.0,fuel oil,220.20108642115568,0.0,220.20108642115568
590,ES,2050.0,gas,311.4436902026067,0.0,311.4436902026067
591,ES,2050.0,Electricity,1378.1752399611964,179.1039890192503,1557.2792289804468
592,ES,2050.0,District heating,0.0,0.0,0.0
593,ES,2050.0,biomass,46.83948793033328,0.0,46.83948793033328
594,FR,2000.0,coal,0.0,0.0,0.0
595,FR,2000.0,fuel oil,982.821489390582,0.0,982.821489390582
596,FR,2000.0,gas,489.1316290510133,0.0,489.1316290510133
597,FR,2000.0,Electricity,1099.087118729776,100.2733564984829,1199.3604752282588
598,FR,2000.0,District heating,0.0,0.0,0.0
599,FR,2000.0,biomass,0.0,0.0,0.0
600,FR,2005.0,coal,0.0,0.0,0.0
601,FR,2005.0,fuel oil,1169.0884870483535,0.0,1169.0884870483535
602,FR,2005.0,gas,668.1020115419585,0.0,668.1020115419585
603,FR,2005.0,Electricity,733.8497385810595,56.03588966552677,789.8856282465862
604,FR,2005.0,District heating,0.0,0.0,0.0
605,FR,2005.0,biomass,0.0,0.0,0.0
606,FR,2010.0,coal,0.0,0.0,0.0
607,FR,2010.0,fuel oil,990.7146466167374,0.0,990.7146466167374
608,FR,2010.0,gas,683.4306378276316,0.0,683.4306378276316
609,FR,2010.0,Electricity,896.8949527270022,64.257376265607,961.1523289926092
610,FR,2010.0,District heating,0.0,0.0,0.0
611,FR,2010.0,biomass,0.0,0.0,0.0
612,FR,2015.0,coal,0.0,0.0,0.0
613,FR,2015.0,fuel oil,893.1999999340414,0.0,893.1999999340414
614,FR,2015.0,gas,663.2936525981002,0.0,663.2936525981002
615,FR,2015.0,Electricity,1014.5465846392299,58.25280099409784,1072.7993856333278
616,FR,2015.0,District heating,0.0,0.0,0.0
617,FR,2015.0,biomass,0.0,0.0,0.0
618,FR,2020.0,coal,0.0,0.0,0.0
619,FR,2020.0,fuel oil,766.810258185326,0.0,766.810258185326
620,FR,2020.0,gas,687.2540846507407,0.0,687.2540846507407
621,FR,2020.0,Electricity,1116.9758943353047,61.73661533577736,1178.712509671082
622,FR,2020.0,District heating,0.0,0.0,0.0
623,FR,2020.0,biomass,0.0,0.0,0.0
624,FR,2025.0,coal,0.0,0.0,0.0
625,FR,2025.0,fuel oil,534.9417374693745,0.0,534.9417374693745
626,FR,2025.0,gas,826.9628558940415,0.0,826.9628558940415
627,FR,2025.0,Electricity,1209.1356438079556,47.79160976524713,1256.9272535732027
628,FR,2025.0,District heating,0.0,0.0,0.0
629,FR,2025.0,biomass,0.0,0.0,0.0
630,FR,2030.0,coal,0.0,0.0,0.0
631,FR,2030.0,fuel oil,327.1204346763018,0.0,327.1204346763018
632,FR,2030.0,gas,702.4021414845456,0.0,702.4021414845456
633,FR,2030.0,Electricity,1541.5176610105243,49.56997167445409,1591.0876326849784
634,FR,2030.0,District heating,0.0,0.0,0.0
635,FR,2030.0,biomass,0.0,0.0,0.0
636,FR,2035.0,coal,0.0,0.0,0.0
637,FR,2035.0,fuel oil,266.93037493406143,0.0,266.93037493406143
638,FR,2035.0,gas,683.2529382360873,0.0,683.2529382360873
639,FR,2035.0,Electricity,1620.8569240012228,47.43201794675144,1668.288941947974
640,FR,2035.0,District heating,0.0,0.0,0.0
641,FR,2035.0,biomass,0.0,0.0,0.0
642,FR,2040.0,coal,0.0,0.0,0.0
643,FR,2040.0,fuel oil,243.3662435173159,0.0,243.3662435173159
644,FR,2040.0,gas,664.4611614601353,0.0,664.4611614601353
645,FR,2040.0,Electricity,1663.2128321939203,45.99388772753551,1709.206719921456
646,FR,2040.0,District heating,0.0,0.0,0.0
647,FR,2040.0,biomass,0.0,0.0,0.0
648,FR,2045.0,coal,0.0,0.0,0.0
649,FR,2045.0,fuel oil,223.88806537233677,0.0,223.88806537233677
650,FR,2045.0,gas,651.8787402461022,0.0,651.8787402461022
651,FR,2045.0,Electricity,1695.2734315529324,44.91784342355279,1740.1912749764851
652,FR,2045.0,District heating,0.0,0.0,0.0
653,FR,2045.0,biomass,0.0,0.0,0.0
654,FR,2050.0,coal,0.0,0.0,0.0
655,FR,2050.0,fuel oil,206.6200798083564,0.0,206.6200798083564
656,FR,2050.0,gas,642.9852439236356,0.0,642.9852439236356
657,FR,2050.0,Electricity,1721.4349134393792,44.165503820230484,1765.6004172596097
658,FR,2050.0,District heating,0.0,0.0,0.0
659,FR,2050.0,biomass,0.0,0.0,0.0
660,HR,2000.0,coal,0.0,0.0,0.0
661,HR,2000.0,fuel oil,0.0,0.0,0.0
662,HR,2000.0,gas,0.0,0.0,0.0
663,HR,2000.0,Electricity,0.0,0.0,0.0
664,HR,2000.0,District heating,0.0,0.0,0.0
665,HR,2000.0,biomass,0.0,0.0,0.0
666,HR,2005.0,coal,0.0,0.0,0.0
667,HR,2005.0,fuel oil,0.0,0.0,0.0
668,HR,2005.0,gas,0.0,0.0,0.0
669,HR,2005.0,Electricity,0.0,0.0,0.0
670,HR,2005.0,District heating,0.0,0.0,0.0
671,HR,2005.0,biomass,0.0,0.0,0.0
672,HR,2010.0,coal,0.0,0.0,0.0
673,HR,2010.0,fuel oil,0.0,0.0,0.0
674,HR,2010.0,gas,0.0,0.0,0.0
675,HR,2010.0,Electricity,0.0,0.0,0.0
676,HR,2010.0,District heating,0.0,0.0,0.0
677,HR,2010.0,biomass,0.0,0.0,0.0
678,HR,2015.0,coal,0.0,0.0,0.0
679,HR,2015.0,fuel oil,0.0,0.0,0.0
680,HR,2015.0,gas,0.0,0.0,0.0
681,HR,2015.0,Electricity,0.0,0.0,0.0
682,HR,2015.0,District heating,0.0,0.0,0.0
683,HR,2015.0,biomass,0.0,0.0,0.0
684,HR,2020.0,coal,0.0,0.0,0.0
685,HR,2020.0,fuel oil,0.0,0.0,0.0
686,HR,2020.0,gas,0.0,0.0,0.0
687,HR,2020.0,Electricity,0.0,0.0,0.0
688,HR,2020.0,District heating,0.0,0.0,0.0
689,HR,2020.0,biomass,0.0,0.0,0.0
690,HR,2025.0,coal,0.0,0.0,0.0
691,HR,2025.0,fuel oil,0.0,0.0,0.0
692,HR,2025.0,gas,0.0,0.0,0.0
693,HR,2025.0,Electricity,0.0,0.0,0.0
694,HR,2025.0,District heating,0.0,0.0,0.0
695,HR,2025.0,biomass,0.0,0.0,0.0
696,HR,2030.0,coal,0.0,0.0,0.0
697,HR,2030.0,fuel oil,0.0,0.0,0.0
698,HR,2030.0,gas,0.0,0.0,0.0
699,HR,2030.0,Electricity,0.0,0.0,0.0
700,HR,2030.0,District heating,0.0,0.0,0.0
701,HR,2030.0,biomass,0.0,0.0,0.0
702,HR,2035.0,coal,0.0,0.0,0.0
703,HR,2035.0,fuel oil,0.0,0.0,0.0
704,HR,2035.0,gas,0.0,0.0,0.0
705,HR,2035.0,Electricity,0.0,0.0,0.0
706,HR,2035.0,District heating,0.0,0.0,0.0
707,HR,2035.0,biomass,0.0,0.0,0.0
708,HR,2040.0,coal,0.0,0.0,0.0
709,HR,2040.0,fuel oil,0.0,0.0,0.0
710,HR,2040.0,gas,0.0,0.0,0.0
711,HR,2040.0,Electricity,0.0,0.0,0.0
712,HR,2040.0,District heating,0.0,0.0,0.0
713,HR,2040.0,biomass,0.0,0.0,0.0
714,HR,2045.0,coal,0.0,0.0,0.0
715,HR,2045.0,fuel oil,0.0,0.0,0.0
716,HR,2045.0,gas,0.0,0.0,0.0
717,HR,2045.0,Electricity,0.0,0.0,0.0
718,HR,2045.0,District heating,0.0,0.0,0.0
719,HR,2045.0,biomass,0.0,0.0,0.0
720,HR,2050.0,coal,0.0,0.0,0.0
721,HR,2050.0,fuel oil,0.0,0.0,0.0
722,HR,2050.0,gas,0.0,0.0,0.0
723,HR,2050.0,Electricity,0.0,0.0,0.0
724,HR,2050.0,District heating,0.0,0.0,0.0
725,HR,2050.0,biomass,0.0,0.0,0.0
726,IT,2000.0,coal,0.0,0.0,0.0
727,IT,2000.0,fuel oil,0.0,0.0,0.0
728,IT,2000.0,gas,0.0,0.0,0.0
729,IT,2000.0,Electricity,0.0,457.9448242004288,457.9448242004288
