,Country,Year,Fuel,FED_cooking(KTOE),FED_cooling(KTOE),Total(KTOE)
730,IT,2000.0,District heating,0.0,0.0,0.0
731,IT,2000.0,biomass,0.0,0.0,0.0
732,IT,2005.0,coal,0.0,0.0,0.0
733,IT,2005.0,fuel oil,0.0,0.0,0.0
734,IT,2005.0,gas,0.0,0.0,0.0
735,IT,2005.0,Electricity,0.0,289.37950144475644,289.37950144475644
736,IT,2005.0,District heating,0.0,0.0,0.0
737,IT,2005.0,biomass,0.0,0.0,0.0
738,IT,2010.0,coal,0.0,0.0,0.0
739,IT,2010.0,fuel oil,0.0,0.0,0.0
740,IT,2010.0,gas,0.0,0.0,0.0
741,IT,2010.0,Electricity,0.0,237.41354042983093,237.41354042983093
742,IT,2010.0,District heating,0.0,0.0,0.0
743,IT,2010.0,biomass,0.0,0.0,0.0
744,IT,2015.0,coal,0.0,0.0,0.0
745,IT,2015.0,fuel oil,0.0,0.0,0.0
746,IT,2015.0,gas,0.0,0.0,0.0
747,IT,2015.0,Electricity,0.0,134.22407633162024,134.22407633162024
748,IT,2015.0,District heating,0.0,0.0,0.0
749,IT,2015.0,biomass,0.0,0.0,0.0
750,IT,2020.0,coal,0.0,0.0,0.0
751,IT,2020.0,fuel oil,0.0,0.0,0.0
752,IT,2020.0,gas,0.0,0.0,0.0
753,IT,2020.0,Electricity,0.0,107.84689407565193,107.84689407565193
754,IT,2020.0,District heating,0.0,0.0,0.0
755,IT,2020.0,biomass,0.0,0.0,0.0
756,IT,2025.0,coal,0.0,0.0,0.0
757,IT,2025.0,fuel oil,0.0,0.0,0.0
758,IT,2025.0,gas,0.0,0.0,0.0
759,IT,2025.0,Electricity,0.0,139.02459689581642,139.02459689581642
760,IT,2025.0,District heating,0.0,0.0,0.0
761,IT,2025.0,biomass,0.0,0.0,0.0
762,IT,2030.0,coal,0.0,0.0,0.0
763,IT,2030.0,fuel oil,0.0,0.0,0.0
764,IT,2030.0,gas,0.0,0.0,0.0
765,IT,2030.0,Electricity,0.0,157.7573869685428,157.7573869685428
766,IT,2030.0,District heating,0.0,0.0,0.0
767,IT,2030.0,biomass,0.0,0.0,0.0
768,IT,2035.0,coal,0.0,0.0,0.0
769,IT,2035.0,fuel oil,0.0,0.0,0.0
770,IT,2035.0,gas,0.0,0.0,0.0
771,IT,2035.0,Electricity,0.0,168.0647494691495,168.0647494691495
772,IT,2035.0,District heating,0.0,0.0,0.0
773,IT,2035.0,biomass,0.0,0.0,0.0
774,IT,2040.0,coal,0.0,0.0,0.0
775,IT,2040.0,fuel oil,0.0,0.0,0.0
776,IT,2040.0,gas,0.0,0.0,0.0
777,IT,2040.0,Electricity,0.0,170.25854836368717,170.25854836368717
778,IT,2040.0,District heating,0.0,0.0,0.0
779,IT,2040.0,biomass,0.0,0.0,0.0
780,IT,2045.0,coal,0.0,0.0,0.0
781,IT,2045.0,fuel oil,0.0,0.0,0.0
782,IT,2045.0,gas,0.0,0.0,0.0
783,IT,2045.0,Electricity,0.0,174.47422397475484,174.47422397475484
784,IT,2045.0,District heating,0.0,0.0,0.0
785,IT,2045.0,biomass,0.0,0.0,0.0
786,IT,2050.0,coal,0.0,0.0,0.0
787,IT,2050.0,fuel oil,0.0,0.0,0.0
788,IT,2050.0,gas,0.0,0.0,0.0
789,IT,2050.0,Electricity,0.0,181.46367708741562,181.46367708741562
790,IT,2050.0,District heating,0.0,0.0,0.0
791,IT,2050.0,biomass,0.0,0.0,0.0
792,CY,2000.0,coal,0.0,0.0,0.0
793,CY,2000.0,fuel oil,28.431616288149506,0.0,28.431616288149506
794,CY,2000.0,gas,0.0,0.0,0.0
795,CY,2000.0,Electricity,25.570333051591476,16.726423250420055,42.29675630201153
796,CY,2000.0,District heating,0.0,0.0,0.0
797,CY,2000.0,biomass,0.23459582586516908,0.0,0.23459582586516908
798,CY,2005.0,coal,0.0,0.0,0.0
799,CY,2005.0,fuel oil,40.712047294158715,0.0,40.712047294158715
800,CY,2005.0,gas,0.0,0.0,0.0
801,CY,2005.0,Electricity,13.311142247657626,11.356911080437126,24.66805332809475
802,CY,2005.0,District heating,0.0,0.0,0.0
803,CY,2005.0,biomass,0.21335562378981673,0.0,0.21335562378981673
804,CY,2010.0,coal,0.0,0.0,0.0
805,CY,2010.0,fuel oil,36.797062711591025,0.0,36.797062711591025
806,CY,2010.0,gas,0.0,0.0,0.0
807,CY,2010.0,Electricity,17.088856370911902,12.696336970177564,29.785193341089467
808,CY,2010.0,District heating,0.0,0.0,0.0
809,CY,2010.0,biomass,0.3506260831032466,0.0,0.3506260831032466
810,CY,2015.0,coal,0.0,0.0,0.0
811,CY,2015.0,fuel oil,38.39999999736594,0.0,38.39999999736594
812,CY,2015.0,gas,0.0,0.0,0.0
813,CY,2015.0,Electricity,15.395474809968709,10.504769437793676,25.900244247762387
814,CY,2015.0,District heating,0.0,0.0,0.0
815,CY,2015.0,biomass,0.44107035827151364,0.0,0.44107035827151364
816,CY,2020.0,coal,0.0,0.0,0.0
817,CY,2020.0,fuel oil,34.95015552872019,0.0,34.95015552872019
818,CY,2020.0,gas,0.0,0.0,0.0
819,CY,2020.0,Electricity,18.653707269606425,13.03291004673182,31.686617316338243
820,CY,2020.0,District heating,0.0,0.0,0.0
821,CY,2020.0,biomass,0.6326823672795479,0.0,0.6326823672795479
822,CY,2025.0,coal,0.0,0.0,0.0
823,CY,2025.0,fuel oil,24.429373599357017,0.0,24.429373599357017
824,CY,2025.0,gas,0.0,0.0,0.0
825,CY,2025.0,Electricity,29.190089160213162,21.956053993689892,51.146143153903054
826,CY,2025.0,District heating,0.0,0.0,0.0
827,CY,2025.0,biomass,0.6170824060359826,0.0,0.6170824060359826
828,CY,2030.0,coal,0.0,0.0,0.0
829,CY,2030.0,fuel oil,19.006252339672674,0.0,19.006252339672674
830,CY,2030.0,gas,0.0,0.0,0.0
831,CY,2030.0,Electricity,34.64441994326423,27.59224527977862,62.23666522304285
832,CY,2030.0,District heating,0.0,0.0,0.0
833,CY,2030.0,biomass,0.585872882669256,0.0,0.585872882669256
834,CY,2035.0,coal,0.0,0.0,0.0
835,CY,2035.0,fuel oil,17.280008391667412,0.0,17.280008391667412
836,CY,2035.0,gas,0.0,0.0,0.0
837,CY,2035.0,Electricity,36.38892289038996,29.602641533876294,65.99156442426626
838,CY,2035.0,District heating,0.0,0.0,0.0
839,CY,2035.0,biomass,0.5676138835487816,0.0,0.5676138835487816
840,CY,2040.0,coal,0.0,0.0,0.0
841,CY,2040.0,fuel oil,15.139359802924718,0.0,15.139359802924718
842,CY,2040.0,gas,0.0,0.0,0.0
843,CY,2040.0,Electricity,38.588317971640414,32.12980886274912,70.71812683438954
844,CY,2040.0,District heating,0.0,0.0,0.0
845,CY,2040.0,biomass,0.5088673910410301,0.0,0.5088673910410301
846,CY,2045.0,coal,0.0,0.0,0.0
847,CY,2045.0,fuel oil,12.258475296952787,0.0,12.258475296952787
848,CY,2045.0,gas,0.0,0.0,0.0
849,CY,2045.0,Electricity,41.51736395918151,35.15575870077542,76.67312265995693
850,CY,2045.0,District heating,0.0,0.0,0.0
851,CY,2045.0,biomass,0.4607059094718614,0.0,0.4607059094718614
852,CY,2050.0,coal,0.0,0.0,0.0
853,CY,2050.0,fuel oil,11.910346614586327,0.0,11.910346614586327
854,CY,2050.0,gas,0.0,0.0,0.0
855,CY,2050.0,Electricity,41.87659655321192,35.96946621344972,77.84606276666165
856,CY,2050.0,District heating,0.0,0.0,0.0
857,CY,2050.0,biomass,0.4496019978079209,0.0,0.4496019978079209
858,LV,2000.0,coal,0.0,0.0,0.0
859,LV,2000.0,fuel oil,11.674419580833426,0.0,11.674419580833426
860,LV,2000.0,gas,16.54788150359653,0.0,16.54788150359653
861,LV,2000.0,Electricity,24.61961256307501,0.0,24.61961256307501
862,LV,2000.0,District heating,0.0,0.0,0.0
863,LV,2000.0,biomass,30.196572267836313,0.0,30.196572267836313
864,LV,2005.0,coal,0.0,0.0,0.0
865,LV,2005.0,fuel oil,11.483446664429161,0.0,11.483446664429161
866,LV,2005.0,gas,23.500235508102815,0.0,23.500235508102815
867,LV,2005.0,Electricity,17.006024603169738,0.0,17.006024603169738
868,LV,2005.0,District heating,0.0,0.0,0.0
869,LV,2005.0,biomass,31.048779139639574,0.0,31.048779139639574
870,LV,2010.0,coal,0.0,0.0,0.0
871,LV,2010.0,fuel oil,16.609847297774074,0.0,16.609847297774074
872,LV,2010.0,gas,29.77501005959196,0.0,29.77501005959196
873,LV,2010.0,Electricity,12.063394879146063,0.0,12.063394879146063
874,LV,2010.0,District heating,0.0,0.0,0.0
875,LV,2010.0,biomass,24.59023367882919,0.0,24.59023367882919
876,LV,2015.0,coal,0.0,0.0,0.0
877,LV,2015.0,fuel oil,18.499999998730907,0.0,18.499999998730907
878,LV,2015.0,gas,28.435584613433853,0.0,28.435584613433853
879,LV,2015.0,Electricity,13.266145308924989,0.0,13.266145308924989
880,LV,2015.0,District heating,0.0,0.0,0.0
881,LV,2015.0,biomass,22.836755994251536,0.0,22.836755994251536
882,LV,2020.0,coal,0.0,0.0,0.0
883,LV,2020.0,fuel oil,18.029767231587783,0.0,18.029767231587783
884,LV,2020.0,gas,30.40864066341892,0.0,30.40864066341892
885,LV,2020.0,Electricity,11.087110291032698,0.0,11.087110291032698
886,LV,2020.0,District heating,0.0,0.0,0.0
887,LV,2020.0,biomass,23.512967729301895,0.0,23.512967729301895
888,LV,2025.0,coal,0.0,0.0,0.0
889,LV,2025.0,fuel oil,8.38837698793623,0.0,8.38837698793623
890,LV,2025.0,gas,20.700975657679603,0.0,20.700975657679603
891,LV,2025.0,Electricity,22.762489216670886,0.0,22.762489216670886
892,LV,2025.0,District heating,0.0,0.0,0.0
893,LV,2025.0,biomass,31.186644053054565,0.0,31.186644053054565
894,LV,2030.0,coal,0.0,0.0,0.0
895,LV,2030.0,fuel oil,6.007203298143115,0.0,6.007203298143115
896,LV,2030.0,gas,17.6603579226113,0.0,17.6603579226113
897,LV,2030.0,Electricity,25.371879093732918,0.0,25.371879093732918
898,LV,2030.0,District heating,0.0,0.0,0.0
899,LV,2030.0,biomass,33.99904560085396,0.0,33.99904560085396
900,LV,2035.0,coal,0.0,0.0,0.0
901,LV,2035.0,fuel oil,4.694985441699479,0.0,4.694985441699479
902,LV,2035.0,gas,17.10276304556875,0.0,17.10276304556875
903,LV,2035.0,Electricity,25.107563655112482,0.0,25.107563655112482
904,LV,2035.0,District heating,0.0,0.0,0.0
905,LV,2035.0,biomass,36.13317377296059,0.0,36.13317377296059
906,LV,2040.0,coal,0.0,0.0,0.0
907,LV,2040.0,fuel oil,3.9181212820366205,0.0,3.9181212820366205
908,LV,2040.0,gas,16.439138349491422,0.0,16.439138349491422
909,LV,2040.0,Electricity,26.92395114036012,0.0,26.92395114036012
910,LV,2040.0,District heating,0.0,0.0,0.0
911,LV,2040.0,biomass,35.75727514345313,0.0,35.75727514345313
912,LV,2045.0,coal,0.0,0.0,0.0
913,LV,2045.0,fuel oil,3.102352125047113,0.0,3.102352125047113
914,LV,2045.0,gas,15.235749719285282,0.0,15.235749719285282
915,LV,2045.0,Electricity,31.607756351806348,0.0,31.607756351806348
916,LV,2045.0,District heating,0.0,0.0,0.0
917,LV,2045.0,biomass,33.09262771920254,0.0,33.09262771920254
918,LV,2050.0,coal,0.0,0.0,0.0
919,LV,2050.0,fuel oil,2.3880225019612817,0.0,2.3880225019612817
920,LV,2050.0,gas,15.057843622664638,0.0,15.057843622664638
921,LV,2050.0,Electricity,32.90642101104591,0.0,32.90642101104591
922,LV,2050.0,District heating,0.0,0.0,0.0
923,LV,2050.0,biomass,32.68619877966947,0.0,32.68619877966947
924,LT,2000.0,coal,0.0,0.0,0.0
925,LT,2000.0,fuel oil,34.220546920751865,0.0,34.220546920751865
926,LT,2000.0,gas,15.049460156354561,0.0,15.049460156354561
927,LT,2000.0,Electricity,32.45550827736823,0.0,32.45550827736823
928,LT,2000.0,District heating,0.0,0.0,0.0
929,LT,2000.0,biomass,5.7129979068157075,0.0,5.7129979068157075
930,LT,2005.0,coal,0.0,0.0,0.0
931,LT,2005.0,fuel oil,39.685872957936695,0.0,39.685872957936695
932,LT,2005.0,gas,27.737981970576467,0.0,27.737981970576467
933,LT,2005.0,Electricity,11.419076539260699,0.0,11.419076539260699
934,LT,2005.0,District heating,0.0,0.0,0.0
935,LT,2005.0,biomass,8.595581793516498,0.0,8.595581793516498
936,LT,2010.0,coal,0.0,0.0,0.0
937,LT,2010.0,fuel oil,30.8261174523826,0.0,30.8261174523826
938,LT,2010.0,gas,34.02437057173779,0.0,34.02437057173779
939,LT,2010.0,Electricity,13.34347917888409,0.0,13.34347917888409
940,LT,2010.0,District heating,0.0,0.0,0.0
941,LT,2010.0,biomass,9.244546058285875,0.0,9.244546058285875
942,LT,2015.0,coal,0.0,0.0,0.0
943,LT,2015.0,fuel oil,31.699999997825355,0.0,31.699999997825355
944,LT,2015.0,gas,31.217872785662742,0.0,31.217872785662742
945,LT,2015.0,Electricity,15.156683706952075,0.0,15.156683706952075
946,LT,2015.0,District heating,0.0,0.0,0.0
947,LT,2015.0,biomass,9.363956770850196,0.0,9.363956770850196
948,LT,2020.0,coal,0.0,0.0,0.0
949,LT,2020.0,fuel oil,33.20902747282932,0.0,33.20902747282932
950,LT,2020.0,gas,35.0046813266936,0.0,35.0046813266936
951,LT,2020.0,Electricity,12.972135312120999,0.0,12.972135312120999
952,LT,2020.0,District heating,0.0,0.0,0.0
953,LT,2020.0,biomass,6.252669149646447,0.0,6.252669149646447
954,LT,2025.0,coal,0.0,0.0,0.0
955,LT,2025.0,fuel oil,22.680576174751486,0.0,22.680576174751486
956,LT,2025.0,gas,10.60823500328556,0.0,10.60823500328556
957,LT,2025.0,Electricity,42.86719616941488,0.0,42.86719616941488
958,LT,2025.0,District heating,0.0,0.0,0.0
959,LT,2025.0,biomass,11.282505913838444,0.0,11.282505913838444
960,LT,2030.0,coal,0.0,0.0,0.0
961,LT,2030.0,fuel oil,0.9898444078324853,0.0,0.9898444078324853
962,LT,2030.0,gas,4.696244904049081,0.0,4.696244904049081
963,LT,2030.0,Electricity,53.653518948294604,0.0,53.653518948294604
964,LT,2030.0,District heating,0.0,0.0,0.0
965,LT,2030.0,biomass,13.073121925952563,0.0,13.073121925952563
966,LT,2035.0,coal,0.0,0.0,0.0
967,LT,2035.0,fuel oil,0.6615308449660223,0.0,0.6615308449660223
968,LT,2035.0,gas,4.69086208211317,0.0,4.69086208211317
969,LT,2035.0,Electricity,56.77559142043886,0.0,56.77559142043886
970,LT,2035.0,District heating,0.0,0.0,0.0
971,LT,2035.0,biomass,14.152099823407394,0.0,14.152099823407394
972,LT,2040.0,coal,0.0,0.0,0.0
973,LT,2040.0,fuel oil,0.6257040385766508,0.0,0.6257040385766508
974,LT,2040.0,gas,4.340998650252355,0.0,4.340998650252355
975,LT,2040.0,Electricity,58.85581617682599,0.0,58.85581617682599
976,LT,2040.0,District heating,0.0,0.0,0.0
977,LT,2040.0,biomass,13.350364989920086,0.0,13.350364989920086
978,LT,2045.0,coal,0.0,0.0,0.0
979,LT,2045.0,fuel oil,0.43273295466861406,0.0,0.43273295466861406
980,LT,2045.0,gas,4.072485058628458,0.0,4.072485058628458
981,LT,2045.0,Electricity,63.53298684567514,0.0,63.53298684567514
982,LT,2045.0,District heating,0.0,0.0,0.0
983,LT,2045.0,biomass,12.68961593052118,0.0,12.68961593052118
984,LT,2050.0,coal,0.0,0.0,0.0
985,LT,2050.0,fuel oil,0.3901475085450298,0.0,0.3901475085450298
986,LT,2050.0,gas,4.086066176038087,0.0,4.086066176038087
987,LT,2050.0,Electricity,64.36839125906278,0.0,64.36839125906278
988,LT,2050.0,District heating,0.0,0.0,0.0
989,LT,2050.0,biomass,12.615767950210522,0.0,12.615767950210522
990,LU,2000.0,coal,0.0,0.0,0.0
991,LU,2000.0,fuel oil,0.0,0.0,0.0
992,LU,2000.0,gas,2.722353173987776,0.0,2.722353173987776
993,LU,2000.0,Electricity,9.610896005430359,3.384658354313946,12.995554359744304
994,LU,2000.0,District heating,0.0,0.0,0.0
995,LU,2000.0,biomass,0.0,0.0,0.0
996,LU,2005.0,coal,0.0,0.0,0.0
997,LU,2005.0,fuel oil,0.0,0.0,0.0
998,LU,2005.0,gas,4.995377199730871,0.0,4.995377199730871
999,LU,2005.0,Electricity,7.3378719796872645,1.8332785460004553,9.17115052568772
1000,LU,2005.0,District heating,0.0,0.0,0.0
1001,LU,2005.0,biomass,0.0,0.0,0.0
1002,LU,2010.0,coal,0.0,0.0,0.0
1003,LU,2010.0,fuel oil,0.0,0.0,0.0
1004,LU,2010.0,gas,6.605214678414594,0.0,6.605214678414594
1005,LU,2010.0,Electricity,5.728034501003542,1.217164214402238,6.94519871540578
1006,LU,2010.0,District heating,0.0,0.0,0.0
1007,LU,2010.0,biomass,0.0,0.0,0.0
1008,LU,2015.0,coal,0.0,0.0,0.0
1009,LU,2015.0,fuel oil,0.0,0.0,0.0
1010,LU,2015.0,gas,6.3164857707399555,0.0,6.3164857707399555
1011,LU,2015.0,Electricity,6.016763408678179,1.2904319914449798,7.30719540012316
1012,LU,2015.0,District heating,0.0,0.0,0.0
1013,LU,2015.0,biomass,0.0,0.0,0.0
1014,LU,2020.0,coal,0.0,0.0,0.0
1015,LU,2020.0,fuel oil,0.0,0.0,0.0
1016,LU,2020.0,gas,7.015382223346828,0.0,7.015382223346828
1017,LU,2020.0,Electricity,5.317866956071304,1.1576559184643438,6.475522874535648
1018,LU,2020.0,District heating,0.0,0.0,0.0
1019,LU,2020.0,biomass,0.0,0.0,0.0
1020,LU,2025.0,coal,0.0,0.0,0.0
1021,LU,2025.0,fuel oil,0.0,0.0,0.0
1022,LU,2025.0,gas,3.480404859665197,0.0,3.480404859665197
1023,LU,2025.0,Electricity,8.852844319752938,2.617310592894536,11.470154912647473
1024,LU,2025.0,District heating,0.0,0.0,0.0
1025,LU,2025.0,biomass,0.0,0.0,0.0
1026,LU,2030.0,coal,0.0,0.0,0.0
1027,LU,2030.0,fuel oil,0.0,0.0,0.0
1028,LU,2030.0,gas,2.9346108063134944,0.0,2.9346108063134944
1029,LU,2030.0,Electricity,9.39863837310464,2.629367359479228,12.028005732583868
1030,LU,2030.0,District heating,0.0,0.0,0.0
1031,LU,2030.0,biomass,0.0,0.0,0.0
1032,LU,2035.0,coal,0.0,0.0,0.0
1033,LU,2035.0,fuel oil,0.0,0.0,0.0
1034,LU,2035.0,gas,2.95693405375295,0.0,2.95693405375295
1035,LU,2035.0,Electricity,9.376315125665185,2.6282105179010307,12.004525643566215
1036,LU,2035.0,District heating,0.0,0.0,0.0
1037,LU,2035.0,biomass,0.0,0.0,0.0
1038,LU,2040.0,coal,0.0,0.0,0.0
1039,LU,2040.0,fuel oil,0.0,0.0,0.0
1040,LU,2040.0,gas,2.9884339394030515,0.0,2.9884339394030515
1041,LU,2040.0,Electricity,9.344815240015082,2.5951916342369383,11.94000687425202
1042,LU,2040.0,District heating,0.0,0.0,0.0
1043,LU,2040.0,biomass,0.0,0.0,0.0
1044,LU,2045.0,coal,0.0,0.0,0.0
1045,LU,2045.0,fuel oil,0.0,0.0,0.0
1046,LU,2045.0,gas,3.200256525771672,0.0,3.200256525771672
1047,LU,2045.0,Electricity,9.132992653646463,2.4676662510612553,11.600658904707718
1048,LU,2045.0,District heating,0.0,0.0,0.0
1049,LU,2045.0,biomass,0.0,0.0,0.0
1050,LU,2050.0,coal,0.0,0.0,0.0
1051,LU,2050.0,fuel oil,0.0,0.0,0.0
1052,LU,2050.0,gas,3.3558463823405043,0.0,3.3558463823405043
1053,LU,2050.0,Electricity,8.97740279707763,2.395900348373017,11.373303145450647
1054,LU,2050.0,District heating,0.0,0.0,0.0
1055,LU,2050.0,biomass,0.0,0.0,0.0
1056,HU,2000.0,coal,0.0,0.0,0.0
1057,HU,2000.0,fuel oil,154.14417772923505,0.0,154.14417772923505
1058,HU,2000.0,gas,110.90025021342475,0.0,110.90025021342475
1059,HU,2000.0,Electricity,39.36916788210009,14.333318242010696,53.70248612411079
1060,HU,2000.0,District heating,0.0,0.0,0.0
1061,HU,2000.0,biomass,0.07739420286845256,0.0,0.07739420286845256
1062,HU,2005.0,coal,0.0,0.0,0.0
1063,HU,2005.0,fuel oil,110.60403024894303,0.0,110.60403024894303
1064,HU,2005.0,gas,173.87495703734055,0.0,173.87495703734055
1065,HU,2005.0,Electricity,19.85130007684055,5.985478373139345,25.836778449979892
1066,HU,2005.0,District heating,0.0,0.0,0.0
1067,HU,2005.0,biomass,0.1607026645042294,0.0,0.1607026645042294
1068,HU,2010.0,coal,0.0,0.0,0.0
1069,HU,2010.0,fuel oil,97.94858117006531,0.0,97.94858117006531
1070,HU,2010.0,gas,178.70633389261354,0.0,178.70633389261354
1071,HU,2010.0,Electricity,27.507047666734266,6.6963446498055665,34.20339231653983
1072,HU,2010.0,District heating,0.0,0.0,0.0
1073,HU,2010.0,biomass,0.3290272982152542,0.0,0.3290272982152542
1074,HU,2015.0,coal,0.0,0.0,0.0
1075,HU,2015.0,fuel oil,72.99999999499174,0.0,72.99999999499174
1076,HU,2015.0,gas,195.49723601486352,0.0,195.49723601486352
1077,HU,2015.0,Electricity,35.4893458781817,6.36170567323337,41.85105155141507
1078,HU,2015.0,District heating,0.0,0.0,0.0
1079,HU,2015.0,biomass,0.5044081395914187,0.0,0.5044081395914187
1080,HU,2020.0,coal,0.0,0.0,0.0
1081,HU,2020.0,fuel oil,70.97831519053858,0.0,70.97831519053858
1082,HU,2020.0,gas,199.14965353549093,0.0,199.14965353549093
1083,HU,2020.0,Electricity,33.99668238897616,6.842051960571678,40.83873434954784
1084,HU,2020.0,District heating,0.0,0.0,0.0
1085,HU,2020.0,biomass,0.3663389126226954,0.0,0.3663389126226954
1086,HU,2025.0,coal,0.0,0.0,0.0
1087,HU,2025.0,fuel oil,1.41766551849124,0.0,1.41766551849124
1088,HU,2025.0,gas,231.21886584831236,0.0,231.21886584831236
1089,HU,2025.0,Electricity,46.33632549122037,8.044963461480021,54.381288952700395
1090,HU,2025.0,District heating,0.0,0.0,0.0
1091,HU,2025.0,biomass,0.4281995716730166,0.0,0.4281995716730166
1092,HU,2030.0,coal,0.0,0.0,0.0
